"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"530","Stop","Wright & Healey (NW Corner),4","19:21:39","19:21:50","19:20:36","19:20:36","0:01:03","0:01:14","85.32","0.98","0.93","","13.01","13.01"
"531","Stop without doors","","19:22:16","19:22:56","","","","","85.40","","1.01","","","11.10"
"532","Stop","Illini Union (South Side Shelter),1","19:23:29","19:24:14","19:22:00","19:22:00","0:01:29","0:02:14","85.52","1.18","1.12","","6.99","12.21"
"533","Stop without doors","","19:24:28","19:24:42","","","","","85.66","","1.26","","","35.64"
"534","Drive through","Green & Goodwin (SW Far Side),7","19:24:59","19:24:59","19:23:00","19:23:00","0:01:59","0:01:59","85.70","1.37","1.30","","14.67","9.48"
"535","Stop","Chemical & Life Sciences,1","19:25:37","19:25:58","19:23:20","19:23:20","0:02:17","0:02:38","85.83","1.50","1.44","","12.72","12.72"
"536","Stop","Goodwin & Nevada (NW Corner),4","19:26:33","19:26:53","19:23:50","19:23:50","0:02:43","0:03:03","85.95","1.63","1.55","","11.89","11.89"
"537","Stop","Goodwin & Gregory (West Side),9","19:27:16","19:27:28","19:24:20","19:24:20","0:02:56","0:03:08","86.05","1.76","1.65","","15.37","15.37"
"538","Stop","Gregory & Dorner (SW Corner),3","19:28:03","19:28:22","19:24:50","19:24:50","0:03:13","0:03:32","86.16","1.89","1.76","","11.76","11.76"
"539","Drive through","Plant Sciences Lab (West Side),1","19:28:52","19:28:52","19:25:30","19:25:30","0:03:22","0:03:22","86.31","2.02","1.91","","17.30","17.30"
"540","Drive through","Penn & Dorner (NW Corner),4","19:29:23","19:29:23","19:26:00","19:26:00","0:03:23","0:03:23","86.42","2.13","2.02","","12.99","12.99"
"541","Stop","FAR (South Side),1","19:30:32","19:30:52","19:27:00","19:27:00","0:03:32","0:03:52","86.63","2.37","2.23","","11.09","11.09"
"542","Stop without doors","","19:31:19","19:31:32","","","","","86.72","","2.32","","","11.94"
"543","Stop without doors","","19:31:51","19:32:20","","","","","86.76","","2.36","","","8.01"
"544","Drive through","Florida & Busey (SW Corner),3","19:32:39","19:32:39","19:28:30","19:28:30","0:04:09","0:04:09","86.86","2.61","2.46","","7.76","18.72"
"545","Stop","Florida & Orchard (SW Corner),3","19:33:03","19:33:11","19:29:00","19:29:00","0:04:03","0:04:11","87.01","2.77","2.61","","21.63","21.63"
"546","Drive through","Florida & Race (SW Corner),3","19:34:05","19:34:05","19:30:00","19:30:00","0:04:05","0:04:05","87.27","3.02","2.87","","17.78","17.78"
"547","Drive through","Race & Meadow (West Side),4","19:34:19","19:34:19","19:30:30","19:30:30","0:03:49","0:03:49","87.37","3.15","2.98","","25.89","25.89"
"548","Drive through","Race & Montclair (West Side),4","19:34:32","19:34:32","19:31:00","19:31:00","0:03:32","0:03:32","87.47","3.25","3.07","","27.02","27.02"
"549","Stop","Race & Mumford (West Side),4","19:34:45","19:34:58","19:31:20","19:31:20","0:03:25","0:03:38","87.52","3.33","3.13","","14.98","14.98"
"550","Drive through","George Huff & Race (NW Corner),4","19:35:30","19:35:30","19:31:40","19:31:40","0:03:50","0:03:50","87.74","3.54","3.34","","24.54","24.54"
"551","Stop","Orchard Downs South Shelter,1","19:35:47","19:35:47","19:32:00","19:32:00","0:03:47","0:03:47","87.80","3.63","3.40","","12.51","12.51"
"552","Trip","Line TEAL EVENING, Block 121","","19:36:08","","19:36:00","","","87.80","","0.00","Pattern: TEAL EVENING 12","","0.00"
"553","Stop","Orchard Downs South Shelter,1","19:36:08","19:36:08","19:36:00","19:36:00","0:00:08","0:00:08","87.80","0.00","0.00","","0.00",""
"554","Stop","Orchard Downs Mid-South (East),2","19:36:41","19:37:01","19:36:35","19:36:35","0:00:06","0:00:26","87.93","0.14","0.13","","14.10","14.10"
"555","Stop","Orchard Downs Mid-North (East),1","19:37:26","19:37:41","19:37:10","19:37:10","0:00:16","0:00:31","88.05","0.26","0.25","","17.01","17.01"
"556","Drive through","Orchard Downs North Shelter (East),2","19:38:19","19:38:19","19:37:45","19:37:45","0:00:34","0:00:34","88.28","0.50","0.49","","22.26","22.26"
"557","Drive through","Florida & Orchard (SE Corner),2","19:38:51","19:38:51","19:38:20","19:38:20","0:00:31","0:00:31","88.40","0.62","0.61","","13.50","13.50"
"558","Drive through","Florida & Busey (NE Corner),1","19:39:17","19:39:17","19:39:15","19:39:15","0:00:02","0:00:02","88.58","0.79","0.79","","24.70","24.70"
"559","Drive through","Florida & Lincoln (NE Corner),1","19:39:35","19:39:35","19:39:50","19:39:50","-0:00:15","-0:00:15","88.64","0.87","0.85","","12.43","12.43"
"560","Stop","PAR (North Side Shelter),2","19:40:22","19:41:45","19:41:00","19:41:00","-0:00:38","0:00:45","88.77","1.01","0.97","","9.52","9.52"
"561","Drive through","Penn & Maryland (SE Corner),2","19:42:39","19:42:39","19:42:25","19:42:25","0:00:14","0:00:14","88.96","1.21","1.17","","12.97","12.97"
"562","Drive through","Plant Sciences Lab (East Side),2","19:43:19","19:43:19","19:43:32","19:43:32","-0:00:13","-0:00:13","89.17","1.40","1.37","","18.68","18.68"
"563","Stop","Gregory & Dorner (SE Corner),2","19:43:35","19:44:14","19:44:10","19:44:10","-0:00:35","0:00:04","89.23","1.52","1.43","","13.15","13.15"
"564","Stop","Goodwin & Gregory (NE Corner),1","19:44:38","19:44:58","19:44:48","19:44:48","-0:00:10","0:00:10","89.32","1.62","1.53","","14.17","14.17"
"565","Stop","Goodwin & Nevada (SE Corner),2","19:45:26","19:45:46","19:45:26","19:45:26","0:00:00","0:00:20","89.44","1.74","1.64","","14.46","14.46"
"566","Stop","Krannert Center (East Side Shelter),2","19:46:29","19:46:45","19:46:26","19:46:26","0:00:03","0:00:19","89.60","1.90","1.80","","13.58","13.58"
"567","Stop","Green & Goodwin (NW Far Side),8","19:47:41","19:47:58","19:47:04","19:47:04","0:00:37","0:00:54","89.80","2.11","2.01","","13.11","13.11"
"568","Stop","Illini Union (North Side Shelter),2","19:48:36","19:49:38","19:48:00","19:48:00","0:00:36","0:01:38","89.96","2.25","2.16","","14.84","14.84"
"569","Stop","Wright & Healey (East Side),2","19:49:51","19:50:08","19:48:56","19:48:56","0:00:55","0:01:12","90.04","2.41","2.24","","21.86","21.86"
"570","Stop without doors","","19:50:34","19:50:59","","","","","90.14","","2.34","","","13.94"
"571","Stop","White & Wright (SE Corner),2","19:51:27","19:51:45","19:49:54","19:49:54","0:01:33","0:01:51","90.26","2.61","2.46","","9.94","15.10"
"572","Stop","White Street Mid-Block (North Side),2","19:52:24","19:52:47","19:51:35","19:51:35","0:00:49","0:01:12","90.47","2.82","2.67","","19.51","19.51"
"573","Stop","White & Second (NE Corner),1","19:53:17","19:53:29","19:52:20","19:52:20","0:00:57","0:01:09","90.66","3.04","2.87","","23.64","23.64"
"574","Stop without doors","","19:53:49","19:53:59","","","","","90.75","","2.96","","","16.00"
"575","Drive through","White & First (NE Corner),1","19:54:03","19:54:03","19:53:00","19:53:00","0:01:03","0:01:03","90.76","3.12","2.96","","9.81","3.36"
"576","Stop","Illinois Terminal (Platform C),5","19:55:20","19:55:20","19:55:00","19:55:00","0:00:20","0:00:20","90.99","3.40","3.20","","11.16","11.16"
"577","Trip","Line TEAL EVENING, Block 121","","19:55:56","","19:55:00","","","90.99","","0.00","Pattern: TEAL EVENING 13","","0.00"
"578","Stop","Illinois Terminal (Platform C),5","19:55:56","19:55:56","19:55:00","19:55:00","0:00:56","0:00:56","90.99","0.00","0.00","","0.00",""
"579","Drive through","Logan & First (SW Corner),3","19:56:56","19:56:56","19:56:24","19:56:24","0:00:32","0:00:32","91.26","0.26","0.27","","15.96","15.96"
"580","Drive through","White & Second (SE Far Side),3","19:57:11","19:57:11","19:56:52","19:56:52","0:00:19","0:00:19","91.36","0.37","0.37","","24.01","24.01"
"581","Stop without doors","","19:57:40","19:57:47","","","","","91.51","","0.52","","","18.75"
"582","Stop","White Street Mid-Block (South Side),1","19:58:02","19:58:20","19:58:24","19:58:24","-0:00:22","-0:00:04","91.55","0.57","0.56","","13.12","8.36"
"583","Stop","Wright & Stoughton (NW Corner),4","19:59:08","19:59:22","19:58:52","19:58:52","0:00:16","0:00:30","91.79","0.84","0.80","","18.55","18.55"
"584","Stop","Wright & Healey (NW Corner),4","19:59:51","20:00:00","20:00:36","20:00:36","-0:00:45","-0:00:36","91.93","0.98","0.94","","16.90","16.90"
"585","Stop","Illini Union (South Side Shelter),1","20:00:52","20:02:07","20:02:00","20:02:00","-0:01:08","0:00:07","92.11","1.18","1.12","","12.65","12.65"
"586","Stop without doors","","20:02:24","20:02:33","","","","","92.23","","1.24","","","25.80"
"587","Stop","Green & Goodwin (SW Far Side),7","20:03:05","20:03:19","20:03:00","20:03:00","0:00:05","0:00:19","92.32","1.37","1.33","","13.16","10.14"
"588","Stop","Chemical & Life Sciences,1","20:03:56","20:04:17","20:03:20","20:03:20","0:00:36","0:00:57","92.44","1.50","1.45","","11.07","11.07"
"589","Stop","Goodwin & Nevada (NW Corner),4","20:05:08","20:05:25","20:03:50","20:03:50","0:01:18","0:01:35","92.56","1.63","1.57","","8.38","8.38"
"590","Stop","Goodwin & Gregory (West Side),9","20:05:46","20:06:03","20:04:20","20:04:20","0:01:26","0:01:43","92.65","1.76","1.66","","16.52","16.52"
"591","Stop","Gregory & Dorner (SW Corner),3","20:06:41","20:07:10","20:04:50","20:04:50","0:01:51","0:02:20","92.77","1.89","1.78","","11.37","11.37"
"592","Drive through","Plant Sciences Lab (West Side),1","20:07:33","20:07:33","20:05:30","20:05:30","0:02:03","0:02:03","92.93","2.02","1.94","","23.93","23.93"
"593","Drive through","Penn & Dorner (NW Corner),4","20:08:02","20:08:02","20:06:00","20:06:00","0:02:02","0:02:02","93.04","2.13","2.05","","14.04","14.04"
"594","Stop","FAR (South Side),1","20:08:59","20:09:27","20:07:00","20:07:00","0:01:59","0:02:27","93.24","2.37","2.25","","12.76","12.76"
"595","Stop without doors","","20:09:52","20:09:59","","","","","93.33","","2.34","","","12.80"
"596","Drive through","Florida & Busey (SW Corner),3","20:10:40","20:10:40","20:08:30","20:08:30","0:02:10","0:02:10","93.47","2.61","2.48","","11.43","12.55"
"597","Stop","Florida & Orchard (SW Corner),3","20:11:06","20:11:11","20:09:00","20:09:00","0:02:06","0:02:11","93.62","2.77","2.63","","19.88","19.88"
"598","Drive through","Florida & Race (SW Corner),3","20:12:04","20:12:04","20:10:00","20:10:00","0:02:04","0:02:04","93.88","3.02","2.89","","17.98","17.98"
"599","Drive through","Race & Meadow (West Side),4","20:12:18","20:12:18","20:10:30","20:10:30","0:01:48","0:01:48","93.98","3.15","2.99","","26.21","26.21"
"600","Drive through","Race & Montclair (West Side),4","20:12:30","20:12:30","20:11:00","20:11:00","0:01:30","0:01:30","94.08","3.25","3.09","","29.64","29.64"
"601","Stop","Race & Mumford (West Side),4","20:12:43","20:12:52","20:11:20","20:11:20","0:01:23","0:01:32","94.13","3.33","3.14","","14.63","14.63"
"602","Drive through","George Huff & Race (NW Corner),4","20:13:32","20:13:32","20:11:40","20:11:40","0:01:52","0:01:52","94.38","3.54","3.39","","21.70","21.70"
"603","Stop","Orchard Downs South Shelter,1","20:13:45","20:13:45","20:12:00","20:12:00","0:01:45","0:01:45","94.41","3.63","3.42","","10.33","10.33"
"604","Trip","Line TEAL EVENING, Block 121","","20:16:16","","20:16:00","","","94.41","","0.00","Pattern: TEAL EVENING 12","","0.00"
"605","Stop","Orchard Downs South Shelter,1","20:16:16","20:16:16","20:16:00","20:16:00","0:00:16","0:00:16","94.41","0.00","0.00","","0.00",""
"606","Stop","Orchard Downs Mid-South (East),2","20:16:57","20:17:09","20:16:35","20:16:35","0:00:22","0:00:34","94.55","0.14","0.14","","12.23","12.23"
"607","Stop","Orchard Downs Mid-North (East),1","20:17:37","20:17:53","20:17:10","20:17:10","0:00:27","0:00:43","94.66","0.26","0.26","","14.46","14.46"
"608","Stop","Orchard Downs North Shelter (East),2","20:18:38","20:18:51","20:17:45","20:17:45","0:00:53","0:01:06","94.89","0.50","0.48","","17.70","17.70"
"609","Drive through","Florida & Orchard (SE Corner),2","20:19:31","20:19:31","20:18:20","20:18:20","0:01:11","0:01:11","95.03","0.62","0.62","","12.98","12.98"
"610","Drive through","Florida & Busey (NE Corner),1","20:19:54","20:19:54","20:19:15","20:19:15","0:00:39","0:00:39","95.18","0.79","0.77","","23.64","23.64"
"611","Drive through","Florida & Lincoln (NE Corner),1","20:20:13","20:20:13","20:19:50","20:19:50","0:00:23","0:00:23","95.25","0.87","0.84","","12.60","12.60"
"612","Stop","PAR (North Side Shelter),2","20:21:08","20:21:42","20:21:00","20:21:00","0:00:08","0:00:42","95.38","1.01","0.97","","8.67","8.67"
"613","Drive through","Penn & Maryland (SE Corner),2","20:22:45","20:22:45","20:22:25","20:22:25","0:00:20","0:00:20","95.59","1.21","1.18","","12.18","12.18"
"614","Drive through","Plant Sciences Lab (East Side),2","20:23:25","20:23:25","20:23:32","20:23:32","-0:00:07","-0:00:07","95.76","1.40","1.36","","15.33","15.33"
"615","Stop","Gregory & Dorner (SE Corner),2","20:23:48","20:24:18","20:24:10","20:24:10","-0:00:22","0:00:08","95.85","1.52","1.44","","13.23","13.23"
"616","Drive through","Goodwin & Gregory (NE Corner),1","20:24:57","20:24:57","20:24:48","20:24:48","0:00:09","0:00:09","95.97","1.62","1.56","","10.90","10.90"
"617","Stop","Goodwin & Nevada (SE Corner),2","20:25:21","20:25:40","20:25:26","20:25:26","-0:00:05","0:00:14","96.06","1.74","1.65","","13.61","13.61"
"618","Stop","Krannert Center (East Side Shelter),2","20:26:22","20:26:42","20:26:26","20:26:26","-0:00:04","0:00:16","96.22","1.90","1.81","","13.80","13.80"
"619","Stop","Green & Goodwin (NW Far Side),8","20:27:37","20:27:55","20:27:04","20:27:04","0:00:33","0:00:51","96.42","2.11","2.01","","13.02","13.02"
"620","Stop","Illini Union (North Side Shelter),2","20:28:32","20:28:58","20:28:00","20:28:00","0:00:32","0:00:58","96.58","2.25","2.17","","15.66","15.66"
"621","Drive through","Wright & Healey (East Side),2","20:29:32","20:29:32","20:28:56","20:28:56","0:00:36","0:00:36","96.71","2.41","2.30","","14.02","14.02"
"622","Stop without doors","","20:29:49","20:30:30","","","","","96.76","","2.35","","","10.14"
"623","Stop","White & Wright (SE Corner),2","20:31:05","20:31:23","20:29:54","20:29:54","0:01:11","0:01:29","96.87","2.61","2.46","","6.23","11.64"
"624","Stop","White Street Mid-Block (North Side),2","20:32:03","20:33:02","20:31:35","20:31:35","0:00:28","0:01:27","97.08","2.82","2.68","","19.24","19.24"
"625","Stop","White & Second (NE Corner),1","20:33:34","20:33:49","20:32:20","20:32:20","0:01:14","0:01:29","97.28","3.04","2.87","","22.23","22.23"
"626","Drive through","White & First (NE Corner),1","20:34:12","20:34:12","20:33:00","20:33:00","0:01:12","0:01:12","97.37","3.12","2.97","","14.59","14.59"
"627","Stop","Illinois Terminal (Platform C),5","20:35:31","20:35:31","20:35:00","20:35:00","0:00:31","0:00:31","97.62","3.40","3.21","","11.16","11.16"
"628","Trip","Line TEAL EVENING, Block 121","","20:36:13","","20:35:00","","","97.62","","0.00","Pattern: TEAL EVENING 13","","0.00"
"629","Stop","Illinois Terminal (Platform C),5","20:36:13","20:36:13","20:35:00","20:35:00","0:01:13","0:01:13","97.62","0.00","0.00","","0.00",""
"630","Drive through","Logan & First (SW Corner),3","20:37:19","20:37:19","20:36:24","20:36:24","0:00:55","0:00:55","97.88","0.26","0.27","","14.41","14.41"
"631","Stop","White & Second (SE Far Side),3","20:37:40","20:37:51","20:36:52","20:36:52","0:00:48","0:00:59","97.98","0.37","0.37","","16.94","16.94"
"632","Stop without doors","","20:38:21","20:38:28","","","","","98.13","","0.52","","","17.83"
"633","Stop","White Street Mid-Block (South Side),1","20:38:43","20:39:03","20:38:24","20:38:24","0:00:19","0:00:39","98.17","0.57","0.55","","12.74","8.51"
"634","Stop","Wright & Stoughton (NW Corner),4","20:39:55","20:40:14","20:38:52","20:38:52","0:01:03","0:01:22","98.41","0.84","0.80","","17.21","17.21"
"635","Stop","Wright & Healey (NW Corner),4","20:40:54","20:41:06","20:40:36","20:40:36","0:00:18","0:00:30","98.55","0.98","0.94","","12.42","12.42"
"636","Stop without doors","","20:41:27","20:42:17","","","","","98.63","","1.02","","","13.96"
"637","Stop","Illini Union (South Side Shelter),1","20:42:50","20:43:36","20:42:00","20:42:00","0:00:50","0:01:36","98.75","1.18","1.13","","6.69","12.21"
"638","Stop without doors","","20:43:50","20:44:09","","","","","98.89","","1.27","","","35.80"
"639","Stop","Green & Goodwin (SW Far Side),7","20:44:33","20:44:46","20:43:00","20:43:00","0:01:33","0:01:46","98.95","1.37","1.33","","12.80","9.51"
"640","Stop","Chemical & Life Sciences,1","20:45:18","20:45:39","20:43:20","20:43:20","0:01:58","0:02:19","99.06","1.50","1.45","","12.94","12.94"
"641","Stop","Goodwin & Nevada (NW Corner),4","20:46:21","20:46:42","20:43:50","20:43:50","0:02:31","0:02:52","99.18","1.63","1.56","","9.86","9.86"
"642","Stop","Goodwin & Gregory (West Side),9","20:47:09","20:47:27","20:44:20","20:44:20","0:02:49","0:03:07","99.27","1.76","1.66","","12.85","12.85"
"643","Stop","Gregory & Dorner (SW Corner),3","20:48:01","20:48:33","20:44:50","20:44:50","0:03:11","0:03:43","99.39","1.89","1.78","","12.64","12.64"
"644","Drive through","Plant Sciences Lab (West Side),1","20:49:00","20:49:00","20:45:30","20:45:30","0:03:30","0:03:30","99.55","2.02","1.93","","20.22","20.22"
"645","Stop","Penn & Dorner (NW Corner),4","20:49:18","20:49:43","20:46:00","20:46:00","0:03:18","0:03:43","99.62","2.13","2.01","","15.54","15.54"
"646","Stop","FAR (South Side),1","20:50:40","20:51:18","20:47:00","20:47:00","0:03:40","0:04:18","99.86","2.37","2.25","","14.92","14.92"
"647","Drive through","Florida & Busey (SW Corner),3","20:52:16","20:52:16","20:48:30","20:48:30","0:03:46","0:03:46","100.08","2.61","2.47","","13.93","13.93"
"648","Stop","Florida & Orchard (SW Corner),3","20:52:43","20:52:53","20:49:00","20:49:00","0:03:43","0:03:53","100.23","2.77","2.62","","20.05","20.05"
"649","Drive through","Florida & Race (SW Corner),3","20:53:44","20:53:44","20:50:00","20:50:00","0:03:44","0:03:44","100.50","3.02","2.89","","18.78","18.78"
"650","Drive through","Race & Meadow (West Side),4","20:54:00","20:54:00","20:50:30","20:50:30","0:03:30","0:03:30","100.60","3.15","2.98","","22.09","22.09"
"651","Drive through","Race & Montclair (West Side),4","20:54:14","20:54:14","20:51:00","20:51:00","0:03:14","0:03:14","100.70","3.25","3.08","","25.89","25.89"
"652","Drive through","Race & Mumford (West Side),4","20:54:24","20:54:24","20:51:20","20:51:20","0:03:04","0:03:04","100.78","3.33","3.16","","28.41","28.41"
"653","Drive through","George Huff & Race (NW Corner),4","20:54:57","20:54:57","20:51:40","20:51:40","0:03:17","0:03:17","100.98","3.54","3.37","","22.37","22.37"
"654","Stop","Orchard Downs South Shelter,1","20:55:09","20:55:09","20:52:00","20:52:00","0:03:09","0:03:09","101.02","3.63","3.40","","9.70","9.70"
"655","Trip","Line TEAL EVENING, Block 121","","20:56:06","","20:56:00","","","101.02","","0.00","Pattern: TEAL EVENING 12","","0.00"
"656","Stop","Orchard Downs South Shelter,1","20:56:06","20:56:06","20:56:00","20:56:00","0:00:06","0:00:06","101.02","0.00","0.00","","0.00",""
"657","Stop","Orchard Downs Mid-South (East),2","20:56:46","20:56:59","20:56:35","20:56:35","0:00:11","0:00:24","101.16","0.14","0.15","","13.26","13.26"
"658","Stop","Orchard Downs Mid-North (East),1","20:57:27","20:57:42","20:57:10","20:57:10","0:00:17","0:00:32","101.28","0.26","0.27","","15.58","15.58"
"659","Drive through","Orchard Downs North Shelter (East),2","20:58:24","20:58:24","20:57:45","20:57:45","0:00:39","0:00:39","101.54","0.50","0.53","","21.89","21.89"
"660","Drive through","Florida & Orchard (SE Corner),2","20:58:47","20:58:47","20:58:20","20:58:20","0:00:27","0:00:27","101.64","0.62","0.63","","15.27","15.27"
"661","Drive through","Florida & Busey (NE Corner),1","20:59:16","20:59:16","20:59:15","20:59:15","0:00:01","0:00:01","101.81","0.79","0.80","","21.99","21.99"
"662","Drive through","Florida & Lincoln (NE Corner),1","20:59:31","20:59:31","20:59:50","20:59:50","-0:00:19","-0:00:19","101.88","0.87","0.87","","15.81","15.81"
"663","Stop","PAR (North Side Shelter),2","21:00:11","21:01:29","21:01:00","21:01:00","-0:00:49","0:00:29","102.00","1.01","0.99","","10.69","10.69"
"664","Stop","Penn & Maryland (SE Corner),2","21:02:16","21:02:26","21:02:25","21:02:25","-0:00:09","0:00:01","102.18","1.21","1.17","","13.71","13.71"
"665","Drive through","Plant Sciences Lab (East Side),2","21:03:15","21:03:15","21:03:32","21:03:32","-0:00:17","-0:00:17","102.39","1.40","1.38","","15.48","15.48"
"666","Stop","Gregory & Dorner (SE Corner),2","21:03:39","21:04:01","21:04:10","21:04:10","-0:00:31","-0:00:09","102.46","1.52","1.45","","10.63","10.63"
"667","Stop","Goodwin & Gregory (NE Corner),1","21:04:28","21:04:47","21:04:48","21:04:48","-0:00:20","-0:00:01","102.56","1.62","1.54","","12.85","12.85"
"668","Stop","Goodwin & Nevada (SE Corner),2","21:05:14","21:05:36","21:05:26","21:05:26","-0:00:12","0:00:10","102.67","1.74","1.66","","15.00","15.00"
"669","Stop","Krannert Center (East Side Shelter),2","21:06:18","21:06:30","21:06:26","21:06:26","-0:00:08","0:00:04","102.83","1.90","1.82","","13.59","13.59"
"670","Stop without doors","","21:07:08","21:07:46","","","","","102.97","","1.96","","","13.49"
"671","Drive through","Green & Goodwin (NW Far Side),8","21:08:11","21:08:11","21:07:04","21:07:04","0:01:07","0:01:07","103.05","2.11","2.04","","7.84","11.19"
"672","Stop","Illini Union (North Side Shelter),2","21:08:58","21:10:01","21:08:00","21:08:00","0:00:58","0:02:01","103.20","2.25","2.19","","11.86","11.86"
"673","Stop","Wright & Healey (East Side),2","21:10:20","21:10:30","21:08:56","21:08:56","0:01:24","0:01:34","103.28","2.41","2.27","","14.96","14.96"
"674","Stop without doors","","21:10:59","21:11:42","","","","","103.38","","2.37","","","12.27"
"675","Stop","White & Wright (SE Corner),2","21:12:14","21:12:31","21:09:54","21:09:54","0:02:20","0:02:37","103.50","2.61","2.49","","7.49","13.22"
"676","Stop","White Street Mid-Block (North Side),2","21:13:15","21:13:40","21:11:35","21:11:35","0:01:40","0:02:05","103.71","2.82","2.70","","17.34","17.34"
"677","Stop without doors","","21:13:45","21:14:00","","","","","103.73","","2.72","","","15.22"
"678","Stop","White & Second (NE Corner),1","21:14:35","21:14:50","21:12:20","21:12:20","0:02:15","0:02:30","103.91","3.04","2.90","","13.02","18.28"
"679","Stop","White & First (NE Corner),1","21:15:08","21:15:22","21:13:00","21:13:00","0:02:08","0:02:22","103.99","3.12","2.98","","17.53","17.53"
"680","Stop","Illinois Terminal (Platform C),5","21:16:40","21:16:40","21:15:00","21:15:00","0:01:40","0:01:40","104.25","3.40","3.24","","11.73","11.73"
"681","Trip","Line TEAL EVENING, Block 121","","21:17:42","","21:15:00","","","104.25","","0.00","Pattern: TEAL EVENING 13","","0.00"
"682","Stop","Illinois Terminal (Platform C),5","21:17:42","21:17:42","21:15:00","21:15:00","0:02:42","0:02:42","104.25","0.00","0.00","","0.00",""
"683","Stop with doors","","21:18:22","21:18:26","","","","","104.42","","0.18","","","15.44"
"684","Drive through","Logan & First (SW Corner),3","21:18:51","21:18:51","21:16:24","21:16:24","0:02:27","0:02:27","104.51","0.26","0.26","","13.52","12.62"
"685","Stop","White & Second (SE Far Side),3","21:19:11","21:19:20","21:16:52","21:16:52","0:02:19","0:02:28","104.60","0.37","0.36","","17.45","17.45"
"686","Stop without doors","","21:19:52","21:20:10","","","","","104.75","","0.51","","","16.50"
"687","Stop","White Street Mid-Block (South Side),1","21:20:24","21:20:46","21:18:24","21:18:24","0:02:00","0:02:22","104.79","0.57","0.54","","10.25","9.11"
"688","Stop","Wright & Stoughton (NW Corner),4","21:21:37","21:21:52","21:18:52","21:18:52","0:02:45","0:03:00","105.03","0.84","0.79","","17.46","17.46"
"689","Stop without doors","","21:22:09","21:23:01","","","","","105.09","","0.85","","","12.11"
"690","Stop","Wright & Healey (NW Corner),4","21:23:25","21:23:34","21:20:36","21:20:36","0:02:49","0:02:58","105.17","0.98","0.93","","5.25","11.75"
"691","Stop without doors","","21:24:06","21:24:21","","","","","105.25","","1.01","","","9.16"
"692","Stop","Illini Union (South Side Shelter),1","21:24:53","21:25:43","21:22:00","21:22:00","0:02:53","0:03:43","105.36","1.18","1.12","","8.73","12.38"
"693","Stop without doors","","21:25:58","21:26:13","","","","","105.50","","1.26","","","33.11"
"694","Stop","Green & Goodwin (SW Far Side),7","21:26:39","21:26:48","21:23:00","21:23:00","0:03:39","0:03:48","105.56","1.37","1.32","","13.03","8.95"
"695","Stop","Chemical & Life Sciences,1","21:27:22","21:27:38","21:23:20","21:23:20","0:04:02","0:04:18","105.68","1.50","1.44","","12.31","12.31"
"696","Stop","Goodwin & Nevada (NW Corner),4","21:28:12","21:28:24","21:23:50","21:23:50","0:04:22","0:04:34","105.79","1.63","1.55","","12.11","12.11"
"697","Stop","Goodwin & Gregory (West Side),9","21:28:48","21:28:57","21:24:20","21:24:20","0:04:28","0:04:37","105.89","1.76","1.65","","14.92","14.92"
"698","Stop","Gregory & Dorner (SW Corner),3","21:29:30","21:29:50","21:24:50","21:24:50","0:04:40","0:05:00","106.01","1.89","1.76","","12.41","12.41"
"699","Drive through","Plant Sciences Lab (West Side),1","21:30:16","21:30:16","21:25:30","21:25:30","0:04:46","0:04:46","106.16","2.02","1.91","","20.74","20.74"
"700","Drive through","Penn & Dorner (NW Corner),4","21:30:45","21:30:45","21:26:00","21:26:00","0:04:45","0:04:45","106.27","2.13","2.02","","13.66","13.66"
"701","Stop","FAR (South Side),1","21:31:43","21:32:08","21:27:00","21:27:00","0:04:43","0:05:08","106.47","2.37","2.23","","12.93","12.93"
"702","Drive through","Florida & Busey (SW Corner),3","21:32:57","21:32:57","21:28:30","21:28:30","0:04:27","0:04:27","106.70","2.61","2.46","","16.67","16.67"
"703","Drive through","Florida & Orchard (SW Corner),3","21:33:18","21:33:18","21:29:00","21:29:00","0:04:18","0:04:18","106.87","2.77","2.62","","28.55","28.55"
"704","Stop","Florida & Race (SW Corner),3","21:33:58","21:34:08","21:30:00","21:30:00","0:03:58","0:04:08","107.09","3.02","2.84","","19.69","19.69"
"705","Drive through","Race & Meadow (West Side),4","21:34:27","21:34:27","21:30:30","21:30:30","0:03:57","0:03:57","107.21","3.15","2.97","","23.90","23.90"
"706","Drive through","Race & Montclair (West Side),4","21:34:40","21:34:40","21:31:00","21:31:00","0:03:40","0:03:40","107.31","3.25","3.07","","28.05","28.05"
"707","Drive through","Race & Mumford (West Side),4","21:34:50","21:34:50","21:31:20","21:31:20","0:03:30","0:03:30","107.39","3.33","3.14","","26.62","26.62"
"708","Drive through","George Huff & Race (NW Corner),4","21:35:31","21:35:31","21:31:40","21:31:40","0:03:51","0:03:51","107.62","3.54","3.38","","20.36","20.36"
"709","Stop","Orchard Downs South Shelter,1","21:35:41","21:35:41","21:32:00","21:32:00","0:03:41","0:03:41","107.65","3.63","3.40","","9.18","9.18"
"710","Trip","Line TEAL EVENING, Block 121","","21:36:06","","21:36:00","","","107.65","","0.00","Pattern: TEAL EVENING 12","","0.00"
