"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"535","Drive through","Neil & Edgebrook (NW Corner),4","18:46:09","18:46:09","18:44:10","18:44:10","0:01:59","0:01:59","99.62","1.46","1.43","","10.61","18.10"
"536","Drive through","Neil & Arcadia (NW Corner),4","18:46:21","18:46:21","18:44:35","18:44:35","0:01:46","0:01:46","99.71","1.57","1.52","","27.03","27.03"
"537","Drive through","Neil & Garwood (NW Corner),4","18:46:32","18:46:32","18:45:00","18:45:00","0:01:32","0:01:32","99.79","1.66","1.60","","28.07","28.07"
"538","Drive through","Neil & Beardsley (NW Corner),4","18:46:50","18:46:50","18:45:25","18:45:25","0:01:25","0:01:25","99.93","1.79","1.74","","27.84","27.84"
"539","Drive through","Neil & Eureka (NW Corner),4","18:47:03","18:47:03","18:45:50","18:45:50","0:01:13","0:01:13","100.04","1.90","1.85","","28.91","28.91"
"540","Drive through","Neil & North (NW Corner),4","18:47:17","18:47:17","18:46:15","18:46:15","0:01:02","0:01:02","100.13","1.99","1.94","","24.45","24.45"
"541","Drive through","Neil & Columbia (NW Corner),4","18:48:06","18:48:06","18:47:05","18:47:05","0:01:01","0:01:01","100.30","2.15","2.11","","12.19","12.19"
"542","Drive through","Neil & Washington (NW Corner),4","18:48:17","18:48:17","18:47:30","18:47:30","0:00:47","0:00:47","100.36","2.22","2.17","","19.73","19.73"
"543","Drive through","Neil & Hill (NW Corner),4","18:48:32","18:48:32","18:47:55","18:47:55","0:00:37","0:00:37","100.42","2.29","2.23","","15.51","15.51"
"544","Stop without doors","","18:49:00","18:49:27","","","","","100.47","","2.28","","","5.76"
"545","Stop","Main & Walnut (SW Corner),3","18:49:56","18:50:36","18:48:55","18:48:55","0:01:01","0:01:41","100.55","2.44","2.36","","5.44","10.19"
"546","Drive through","Main & Chestnut (SW Corner),3","18:51:06","18:51:06","18:49:35","18:49:35","0:01:31","0:01:31","100.65","2.52","2.46","","11.49","11.49"
"547","Stop without doors","","18:51:29","18:51:47","","","","","100.71","","2.52","","","9.73"
"548","Stop","Illinois Terminal (Platform A),1","18:52:14","18:52:41","18:50:00","18:50:00","0:02:14","0:02:41","100.76","2.64","2.57","","5.83","6.38"
"549","Stop with doors","","18:53:21","18:53:22","","","","","100.86","","2.67","","","9.29"
"550","Drive through","Logan & First (SW Corner),3","18:54:15","18:54:15","18:51:54","18:51:54","0:02:21","0:02:21","101.07","2.96","2.88","","11.93","14.14"
"551","Drive through","White & Second (SE Far Side),3","18:54:30","18:54:30","18:52:32","18:52:32","0:01:58","0:01:58","101.16","3.06","2.97","","23.12","23.12"
"552","Stop","White Street Mid-Block (South Side),1","18:55:13","18:55:51","18:53:48","18:53:48","0:01:25","0:02:03","101.36","3.26","3.17","","16.18","16.18"
"553","Stop","Wright & Stoughton (NW Corner),4","18:56:56","18:57:13","18:54:26","18:54:26","0:02:30","0:02:47","101.61","3.53","3.42","","14.11","14.11"
"554","Drive through","Wright & Healey (NW Corner),4","18:57:40","18:57:40","18:56:21","18:56:21","0:01:19","0:01:19","101.77","3.67","3.58","","21.05","21.05"
"555","Stop","Illini Union (South Side Shelter),1","18:58:43","18:58:43","18:57:00","18:57:00","0:01:43","0:01:43","101.95","3.87","3.76","","10.09","10.09"
"556","Dead run in","Line RED, Block 202","","19:00:03","","18:57:00","","","101.95","","0.00","Pattern: [IU:1][Garage]","","0.00"
"557","Stop","Illini Union (South Side Shelter),1","19:00:03","19:00:03","18:57:00","18:57:00","0:03:03","0:03:03","101.95","0.00","0.00","","0.00",""
"558","Stop without doors","","19:00:18","19:01:28","","","","","102.08","","0.14","","","33.11"
"559","Stop without doors","","19:02:13","19:02:30","","","","","102.33","","0.39","","","19.64"
"560","Stop without doors","","19:03:04","19:03:26","","","","","102.48","","0.54","","","15.79"
"561","Stop without doors","","19:06:33","19:06:33","","","","","103.46","","1.52","","","18.91"
"562","Depot","MTD Garage","19:07:28","19:07:28","19:10:00","19:10:00","-0:02:32","-0:02:32","103.82","1.87","1.88","","15.18","23.68"
